from_phoneme,to_phoneme,from_image,to_image,from_landmarks,to_landmarks,anatomy,transition_type,min_frames,max_frames,recommended_frames,real_anatomical_distance,total_distance,point_count,morphing_difficulty,point_1_name,point_2_name,point_3_name,point_4_name,point_5_name,point_6_name,point_7_name,point_8_name,point_9_name,point_10_name,point_11_name,point_12_name,point_13_name,point_14_name,point_15_name,point_16_name,point_17_name,point_18_name,point_19_name,point_20_name,point_21_name,point_1_distance,point_2_distance,point_3_distance,point_4_distance,point_5_distance,point_6_distance,point_7_distance,point_8_distance,point_9_distance,point_10_distance,point_11_distance,point_12_distance,point_13_distance,point_14_distance,point_15_distance,point_16_distance,point_17_distance,point_18_distance,point_19_distance,point_20_distance,point_21_distance
ㅣ_혀,ㅂ_혀,iiJ.png,PM2.png,iiJ_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,54.65,1147.66,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,18.11,21.93,36.88,50.93,57.28,66.6,74.52,82.66,91.02,95.44,87.73,91.4,96.25,94.11,21.59,21.1,19.1,24.74,34.23,42.11,19.92
ㅣ_혀,ㅃ_혀,iiJ.png,PM2.png,iiJ_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,54.65,1147.66,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,18.11,21.93,36.88,50.93,57.28,66.6,74.52,82.66,91.02,95.44,87.73,91.4,96.25,94.11,21.59,21.1,19.1,24.74,34.23,42.11,19.92
ㅣ_혀,ㅍ_혀,iiJ.png,PM2.png,iiJ_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,54.65,1147.66,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,18.11,21.93,36.88,50.93,57.28,66.6,74.52,82.66,91.02,95.44,87.73,91.4,96.25,94.11,21.59,21.1,19.1,24.74,34.23,42.11,19.92
ㅣ_혀,ㅅ_혀,iiJ.png,S.png,iiJ_manual_landmarks.json,S_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,48.93,1027.61,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,5.83,11.4,27.78,45.19,54.2,59.67,65.8,66.6,70.18,72.14,67.8,69.89,72.07,76.66,15.81,24.19,38.47,48.76,57.78,57.7,19.7
ㅣ_혀,ㅆ_혀,iiJ.png,S.png,iiJ_manual_landmarks.json,S_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,48.93,1027.61,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,5.83,11.4,27.78,45.19,54.2,59.67,65.8,66.6,70.18,72.14,67.8,69.89,72.07,76.66,15.81,24.19,38.47,48.76,57.78,57.7,19.7
ㅣ_혀,ㅅ_경구개_혀,iiJ.png,SH.png,iiJ_manual_landmarks.json,SH_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,32.46,681.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,16.16,18.03,15.26,18.44,20.81,29.0,38.9,41.4,50.8,51.87,56.36,63.69,69.89,69.72,21.84,23.09,15.13,12.0,13.93,21.1,14.21
ㅣ_혀,ㅆ_경구개_혀,iiJ.png,SH.png,iiJ_manual_landmarks.json,SH_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,32.46,681.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,16.16,18.03,15.26,18.44,20.81,29.0,38.9,41.4,50.8,51.87,56.36,63.69,69.89,69.72,21.84,23.09,15.13,12.0,13.93,21.1,14.21
ㅣ_혀,ㄴ_혀,iiJ.png,TN.png,iiJ_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,68.1,1430.04,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,29.41,40.05,45.28,62.94,78.1,91.24,97.59,97.74,98.72,97.2,92.96,93.51,93.49,99.04,47.01,43.93,54.71,55.33,52.24,49.65,9.9
ㅣ_혀,ㄷ_혀,iiJ.png,TN.png,iiJ_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,68.1,1430.04,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,29.41,40.05,45.28,62.94,78.1,91.24,97.59,97.74,98.72,97.2,92.96,93.51,93.49,99.04,47.01,43.93,54.71,55.33,52.24,49.65,9.9
ㅣ_혀,ㄸ_혀,iiJ.png,TN.png,iiJ_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,68.1,1430.04,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,29.41,40.05,45.28,62.94,78.1,91.24,97.59,97.74,98.72,97.2,92.96,93.51,93.49,99.04,47.01,43.93,54.71,55.33,52.24,49.65,9.9
ㅣ_혀,ㅌ_혀,iiJ.png,TN.png,iiJ_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,68.1,1430.04,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,29.41,40.05,45.28,62.94,78.1,91.24,97.59,97.74,98.72,97.2,92.96,93.51,93.49,99.04,47.01,43.93,54.71,55.33,52.24,49.65,9.9
ㅣ_혀,ㅎ_혀,iiJ.png,KNG.png,iiJ_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,46.82,983.27,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,49.4,44.1,33.62,26.57,21.59,30.15,43.1,53.16,55.0,60.21,59.62,61.2,78.0,110.16,32.8,41.88,40.82,26.25,27.31,44.28,44.05
ㅡ_혀,ㅏ_혀,eui-uuW.png,aa.png,eui-uuW_manual_landmarks.json,aa_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,23.95,502.99,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,26.68,23.02,32.57,30.36,27.86,26.93,19.42,15.81,14.56,10.77,7.21,8.25,11.7,13.42,50.49,39.29,41.15,25.18,20.59,30.41,27.31
ㅡ_혀,ㅔ_혀,eui-uuW.png,ee.png,eui-uuW_manual_landmarks.json,ee_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,27.6,579.5,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,30.27,22.0,36.06,41.05,42.01,42.11,38.0,32.25,26.93,27.2,27.02,23.85,22.36,10.77,0.0,4.47,15.81,29.0,37.12,33.53,37.7
ㅡ_혀,ㅐ_혀,eui-uuW.png,ee.png,eui-uuW_manual_landmarks.json,ee_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,27.6,579.5,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,30.27,22.0,36.06,41.05,42.01,42.11,38.0,32.25,26.93,27.2,27.02,23.85,22.36,10.77,0.0,4.47,15.81,29.0,37.12,33.53,37.7
ㅡ_혀,ㅓ_혀,eui-uuW.png,eo-oo.png,eui-uuW_manual_landmarks.json,eo-oo_manual_landmarks.json,tongue,vowel_to_vowel,10,15,13,7.31,153.47,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,6.08,12.08,7.07,10.82,12.04,12.53,7.28,3.16,3.16,2.24,1.41,1.0,1.0,10.2,12.17,14.32,10.63,8.06,7.81,6.4,4.0
ㅡ_혀,ㅣ_혀,eui-uuW.png,iiJ.png,eui-uuW_manual_landmarks.json,iiJ_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,34.89,732.7,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,31.26,24.04,33.06,37.85,44.38,53.16,58.19,55.15,51.88,51.43,43.83,39.62,39.12,54.74,10.2,13.34,16.03,16.28,17.03,20.88,21.21
ㅡ_혀,ㅗ_혀,eui-uuW.png,eo-oo.png,eui-uuW_manual_landmarks.json,eo-oo_manual_landmarks.json,tongue,vowel_to_vowel,10,15,13,7.31,153.47,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,6.08,12.08,7.07,10.82,12.04,12.53,7.28,3.16,3.16,2.24,1.41,1.0,1.0,10.2,12.17,14.32,10.63,8.06,7.81,6.4,4.0
ㅡ_혀,ㅜ_혀,eui-uuW.png,eui-uuW.png,eui-uuW_manual_landmarks.json,eui-uuW_manual_landmarks.json,tongue,vowel_to_vowel,10,15,12,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅡ_혀,ㅟ_혀,eui-uuW.png,iiJ.png,eui-uuW_manual_landmarks.json,iiJ_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,34.89,732.7,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,31.26,24.04,33.06,37.85,44.38,53.16,58.19,55.15,51.88,51.43,43.83,39.62,39.12,54.74,10.2,13.34,16.03,16.28,17.03,20.88,21.21
ㅡ_혀,ㅚ_혀,eui-uuW.png,ee.png,eui-uuW_manual_landmarks.json,ee_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,27.6,579.5,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,30.27,22.0,36.06,41.05,42.01,42.11,38.0,32.25,26.93,27.2,27.02,23.85,22.36,10.77,0.0,4.47,15.81,29.0,37.12,33.53,37.7
ㅡ_혀,ㅈ_혀,eui-uuW.png,J.png,eui-uuW_manual_landmarks.json,J_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,45.38,952.96,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,33.84,31.32,42.72,50.7,50.99,52.5,52.77,50.48,53.81,55.97,54.23,54.34,58.01,49.37,8.06,15.81,35.11,52.92,59.93,48.01,42.06
ㅡ_혀,ㅉ_혀,eui-uuW.png,J.png,eui-uuW_manual_landmarks.json,J_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,45.38,952.96,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,33.84,31.32,42.72,50.7,50.99,52.5,52.77,50.48,53.81,55.97,54.23,54.34,58.01,49.37,8.06,15.81,35.11,52.92,59.93,48.01,42.06
ㅡ_혀,ㅊ_혀,eui-uuW.png,J.png,eui-uuW_manual_landmarks.json,J_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,45.38,952.96,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,33.84,31.32,42.72,50.7,50.99,52.5,52.77,50.48,53.81,55.97,54.23,54.34,58.01,49.37,8.06,15.81,35.11,52.92,59.93,48.01,42.06
ㅡ_혀,ㄱ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18
ㅡ_혀,ㄲ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18
ㅡ_혀,ㅋ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18
ㅡ_혀,ㅇ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18
ㅡ_혀,ㄹ_혀,eui-uuW.png,L.png,eui-uuW_manual_landmarks.json,L_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,38.54,809.39,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,29.07,9.49,23.19,38.47,43.93,47.8,43.29,38.01,37.11,33.62,33.97,40.31,43.93,32.2,9.22,26.17,52.15,66.73,67.12,51.97,41.63
ㅡ_혀,ㅁ_혀,eui-uuW.png,PM2.png,eui-uuW_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93
ㅡ_혀,ㅂ_혀,eui-uuW.png,PM2.png,eui-uuW_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93
ㅡ_혀,ㅃ_혀,eui-uuW.png,PM2.png,eui-uuW_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93
ㅡ_혀,ㅍ_혀,eui-uuW.png,PM2.png,eui-uuW_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93
ㅡ_혀,ㅅ_혀,eui-uuW.png,S.png,eui-uuW_manual_landmarks.json,S_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.26,635.56,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,28.02,16.12,29.07,37.59,39.4,33.62,30.68,29.83,29.0,29.27,29.43,31.38,33.11,22.83,8.6,11.0,23.09,43.83,52.5,44.55,32.65
ㅡ_혀,ㅆ_혀,eui-uuW.png,S.png,eui-uuW_manual_landmarks.json,S_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.26,635.56,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,28.02,16.12,29.07,37.59,39.4,33.62,30.68,29.83,29.0,29.27,29.43,31.38,33.11,22.83,8.6,11.0,23.09,43.83,52.5,44.55,32.65
ㅡ_혀,ㅅ_경구개_혀,eui-uuW.png,SH.png,eui-uuW_manual_landmarks.json,SH_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,21.46,450.56,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,27.31,19.72,27.31,25.71,31.58,31.58,29.41,28.64,23.35,26.25,28.64,30.15,33.06,15.03,13.6,10.05,1.41,12.04,16.0,8.06,11.66
ㅡ_혀,ㅆ_경구개_혀,eui-uuW.png,SH.png,eui-uuW_manual_landmarks.json,SH_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,21.46,450.56,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,27.31,19.72,27.31,25.71,31.58,31.58,29.41,28.64,23.35,26.25,28.64,30.15,33.06,15.03,13.6,10.05,1.41,12.04,16.0,8.06,11.66
ㅡ_혀,ㄴ_혀,eui-uuW.png,TN.png,eui-uuW_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56
ㅡ_혀,ㄷ_혀,eui-uuW.png,TN.png,eui-uuW_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56
ㅡ_혀,ㄸ_혀,eui-uuW.png,TN.png,eui-uuW_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56
ㅡ_혀,ㅌ_혀,eui-uuW.png,TN.png,eui-uuW_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56
ㅡ_혀,ㅎ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18
