from_phoneme,to_phoneme,anatomy,point_name,from_x,from_y,to_x,to_y,distance
ㄷ_입,ㅇ_입,mouth,Lower_2,147,69,143,74,6.4
ㄷ_입,ㅇ_입,mouth,Lower_3,130,71,131,78,7.07
ㄷ_입,ㅇ_입,mouth,Lower_4,115,72,117,78,6.32
ㄷ_입,ㅇ_입,mouth,Lower_5,96,73,99,80,7.62
ㄷ_입,ㅇ_입,mouth,Lower_6,77,69,82,76,8.6
ㄷ_입,ㅇ_입,mouth,Lower_7,62,67,67,73,7.81
ㄷ_입,ㅇ_입,mouth,Lower_8,49,67,54,70,5.83
ㄷ_입,ㅇ_입,mouth,Lower_9,37,66,37,68,2.0
ㄷ_입,ㅇ_입,mouth,Lower_10,28,64,28,67,3.0
ㄷ_입,ㄹ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㄹ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㄹ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㄹ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㄹ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㄹ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㄹ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㄹ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㄹ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㄹ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㄹ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㄹ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㄹ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㄹ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㄹ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㄹ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㄹ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㄹ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㄹ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㄹ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㄹ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㄹ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅁ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㅁ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㅁ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㅁ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㅁ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㅁ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㅁ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㅁ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㅁ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㅁ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㅁ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㅁ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㅁ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㅁ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㅁ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㅁ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㅁ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㅁ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㅁ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㅁ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㅁ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㅁ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅂ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㅂ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㅂ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㅂ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㅂ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㅂ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㅂ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㅂ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㅂ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㅂ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㅂ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㅂ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㅂ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㅂ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㅂ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㅂ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㅂ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㅂ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㅂ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㅂ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㅂ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㅂ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅃ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㅃ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㅃ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㅃ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㅃ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㅃ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㅃ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㅃ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㅃ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㅃ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㅃ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㅃ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㅃ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㅃ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㅃ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㅃ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㅃ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㅃ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㅃ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㅃ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㅃ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㅃ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅍ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㅍ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㅍ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㅍ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㅍ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㅍ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㅍ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㅍ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㅍ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㅍ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㅍ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㅍ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㅍ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㅍ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㅍ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㅍ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㅍ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㅍ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㅍ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㅍ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㅍ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㅍ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅅ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㅅ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㅅ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㅅ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㅅ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㅅ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㅅ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㅅ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㅅ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㅅ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㅅ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㅅ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㅅ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㅅ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㅅ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㅅ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㅅ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㅅ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㅅ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㅅ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㅅ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㅅ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅆ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㅆ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㅆ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㅆ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㅆ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㅆ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㅆ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㅆ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㅆ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㅆ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㅆ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㅆ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㅆ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㅆ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㅆ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㅆ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㅆ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㅆ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㅆ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㅆ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㅆ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㅆ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㅅ_경구개_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㅆ_경구개_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㄴ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㄴ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㄴ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㄴ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㄴ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㄴ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㄴ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㄴ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㄴ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㄴ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㄴ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㄴ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㄴ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㄴ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㄴ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㄴ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㄴ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㄴ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㄴ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㄴ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㄴ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㄴ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㄸ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㄸ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㄸ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㄸ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㄸ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㄸ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㄸ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㄸ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㄸ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㄸ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㄸ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㄸ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㄸ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㄸ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㄸ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㄸ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㄸ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㄸ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㄸ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㄸ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㄸ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㄸ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅌ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄷ_입,ㅌ_입,mouth,Upper_1,31,61,31,61,0.0
ㄷ_입,ㅌ_입,mouth,Upper_2,46,62,46,62,0.0
ㄷ_입,ㅌ_입,mouth,Upper_3,60,62,60,62,0.0
ㄷ_입,ㅌ_입,mouth,Upper_4,72,65,72,65,0.0
ㄷ_입,ㅌ_입,mouth,Upper_5,89,68,89,68,0.0
ㄷ_입,ㅌ_입,mouth,Upper_6,108,68,108,68,0.0
ㄷ_입,ㅌ_입,mouth,Upper_7,125,65,125,65,0.0
ㄷ_입,ㅌ_입,mouth,Upper_8,140,63,140,63,0.0
ㄷ_입,ㅌ_입,mouth,Upper_9,157,64,157,64,0.0
ㄷ_입,ㅌ_입,mouth,Upper_10,178,64,178,64,0.0
ㄷ_입,ㅌ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄷ_입,ㅌ_입,mouth,Lower_1,169,67,169,67,0.0
ㄷ_입,ㅌ_입,mouth,Lower_2,147,69,147,69,0.0
ㄷ_입,ㅌ_입,mouth,Lower_3,130,71,130,71,0.0
ㄷ_입,ㅌ_입,mouth,Lower_4,115,72,115,72,0.0
ㄷ_입,ㅌ_입,mouth,Lower_5,96,73,96,73,0.0
ㄷ_입,ㅌ_입,mouth,Lower_6,77,69,77,69,0.0
ㄷ_입,ㅌ_입,mouth,Lower_7,62,67,62,67,0.0
ㄷ_입,ㅌ_입,mouth,Lower_8,49,67,49,67,0.0
ㄷ_입,ㅌ_입,mouth,Lower_9,37,66,37,66,0.0
ㄷ_입,ㅌ_입,mouth,Lower_10,28,64,28,64,0.0
ㄷ_입,ㅎ_입,mouth,Left_Corner_1,16,60,19,64,5.0
ㄷ_입,ㅎ_입,mouth,Upper_1,31,61,31,65,4.0
ㄷ_입,ㅎ_입,mouth,Upper_2,46,62,45,64,2.24
ㄷ_입,ㅎ_입,mouth,Upper_3,60,62,63,61,3.16
ㄷ_입,ㅎ_입,mouth,Upper_4,72,65,80,61,8.94
ㄷ_입,ㅎ_입,mouth,Upper_5,89,68,99,64,10.77
ㄷ_입,ㅎ_입,mouth,Upper_6,108,68,112,62,7.21
ㄷ_입,ㅎ_입,mouth,Upper_7,125,65,127,60,5.39
ㄷ_입,ㅎ_입,mouth,Upper_8,140,63,143,61,3.61
ㄷ_입,ㅎ_입,mouth,Upper_9,157,64,159,60,4.47
ㄷ_입,ㅎ_입,mouth,Upper_10,178,64,170,63,8.06
ㄷ_입,ㅎ_입,mouth,Right_Corner_1,189,62,182,63,7.07
ㄷ_입,ㅎ_입,mouth,Lower_1,169,67,159,69,10.2
ㄷ_입,ㅎ_입,mouth,Lower_2,147,69,143,74,6.4
ㄷ_입,ㅎ_입,mouth,Lower_3,130,71,131,78,7.07
ㄷ_입,ㅎ_입,mouth,Lower_4,115,72,117,78,6.32
ㄷ_입,ㅎ_입,mouth,Lower_5,96,73,99,80,7.62
ㄷ_입,ㅎ_입,mouth,Lower_6,77,69,82,76,8.6
ㄷ_입,ㅎ_입,mouth,Lower_7,62,67,67,73,7.81
ㄷ_입,ㅎ_입,mouth,Lower_8,49,67,54,70,5.83
ㄷ_입,ㅎ_입,mouth,Lower_9,37,66,37,68,2.0
ㄷ_입,ㅎ_입,mouth,Lower_10,28,64,28,67,3.0
ㄷ_입,휴지_입,mouth,Left_Corner_1,16,60,19,64,5.0
ㄷ_입,휴지_입,mouth,Upper_1,31,61,31,65,4.0
ㄷ_입,휴지_입,mouth,Upper_2,46,62,45,64,2.24
ㄷ_입,휴지_입,mouth,Upper_3,60,62,63,61,3.16
ㄷ_입,휴지_입,mouth,Upper_4,72,65,80,61,8.94
ㄷ_입,휴지_입,mouth,Upper_5,89,68,99,64,10.77
ㄷ_입,휴지_입,mouth,Upper_6,108,68,112,62,7.21
ㄷ_입,휴지_입,mouth,Upper_7,125,65,127,60,5.39
ㄷ_입,휴지_입,mouth,Upper_8,140,63,143,61,3.61
ㄷ_입,휴지_입,mouth,Upper_9,157,64,159,60,4.47
ㄷ_입,휴지_입,mouth,Upper_10,178,64,170,63,8.06
ㄷ_입,휴지_입,mouth,Right_Corner_1,189,62,182,63,7.07
ㄷ_입,휴지_입,mouth,Lower_1,169,67,159,69,10.2
ㄷ_입,휴지_입,mouth,Lower_2,147,69,143,74,6.4
ㄷ_입,휴지_입,mouth,Lower_3,130,71,131,78,7.07
ㄷ_입,휴지_입,mouth,Lower_4,115,72,117,78,6.32
ㄷ_입,휴지_입,mouth,Lower_5,96,73,99,80,7.62
ㄷ_입,휴지_입,mouth,Lower_6,77,69,82,76,8.6
ㄷ_입,휴지_입,mouth,Lower_7,62,67,67,73,7.81
ㄷ_입,휴지_입,mouth,Lower_8,49,67,54,70,5.83
ㄷ_입,휴지_입,mouth,Lower_9,37,66,37,68,2.0
ㄷ_입,휴지_입,mouth,Lower_10,28,64,28,67,3.0
ㄸ_입,ㅏ_입,mouth,Left_Corner_1,16,60,26,63,10.44
ㄸ_입,ㅏ_입,mouth,Upper_1,31,61,31,53,8.0
ㄸ_입,ㅏ_입,mouth,Upper_2,46,62,42,46,16.49
ㄸ_입,ㅏ_입,mouth,Upper_3,60,62,57,39,23.19
ㄸ_입,ㅏ_입,mouth,Upper_4,72,65,70,34,31.06
ㄸ_입,ㅏ_입,mouth,Upper_5,89,68,86,36,32.14
ㄸ_입,ㅏ_입,mouth,Upper_6,108,68,100,38,31.05
ㄸ_입,ㅏ_입,mouth,Upper_7,125,65,114,36,31.02
ㄸ_입,ㅏ_입,mouth,Upper_8,140,63,134,38,25.71
ㄸ_입,ㅏ_입,mouth,Upper_9,157,64,150,40,25.0
ㄸ_입,ㅏ_입,mouth,Upper_10,178,64,162,48,22.63
ㄸ_입,ㅏ_입,mouth,Right_Corner_1,189,62,177,60,12.17
ㄸ_입,ㅏ_입,mouth,Lower_1,169,67,172,76,9.49
ㄸ_입,ㅏ_입,mouth,Lower_2,147,69,163,86,23.35
ㄸ_입,ㅏ_입,mouth,Lower_3,130,71,151,99,35.0
ㄸ_입,ㅏ_입,mouth,Lower_4,115,72,135,109,42.06
ㄸ_입,ㅏ_입,mouth,Lower_5,96,73,115,111,42.49
ㄸ_입,ㅏ_입,mouth,Lower_6,77,69,97,111,46.52
ㄸ_입,ㅏ_입,mouth,Lower_7,62,67,79,110,46.24
ㄸ_입,ㅏ_입,mouth,Lower_8,49,67,65,105,41.23
ㄸ_입,ㅏ_입,mouth,Lower_9,37,66,47,92,27.86
ㄸ_입,ㅏ_입,mouth,Lower_10,28,64,33,77,13.93
ㄸ_입,ㅔ_입,mouth,Left_Corner_1,16,60,18,49,11.18
ㄸ_입,ㅔ_입,mouth,Upper_1,31,61,33,50,11.18
ㄸ_입,ㅔ_입,mouth,Upper_2,46,62,45,50,12.04
ㄸ_입,ㅔ_입,mouth,Upper_3,60,62,60,50,12.0
ㄸ_입,ㅔ_입,mouth,Upper_4,72,65,79,52,14.76
ㄸ_입,ㅔ_입,mouth,Upper_5,89,68,94,53,15.81
ㄸ_입,ㅔ_입,mouth,Upper_6,108,68,107,53,15.03
ㄸ_입,ㅔ_입,mouth,Upper_7,125,65,122,52,13.34
ㄸ_입,ㅔ_입,mouth,Upper_8,140,63,137,52,11.4
ㄸ_입,ㅔ_입,mouth,Upper_9,157,64,150,52,13.89
ㄸ_입,ㅔ_입,mouth,Upper_10,178,64,169,50,16.64
ㄸ_입,ㅔ_입,mouth,Right_Corner_1,189,62,185,50,12.65
ㄸ_입,ㅔ_입,mouth,Lower_1,169,67,177,64,8.54
ㄸ_입,ㅔ_입,mouth,Lower_2,147,69,161,77,16.12
ㄸ_입,ㅔ_입,mouth,Lower_3,130,71,143,90,23.02
ㄸ_입,ㅔ_입,mouth,Lower_4,115,72,128,95,26.42
ㄸ_입,ㅔ_입,mouth,Lower_5,96,73,107,98,27.31
ㄸ_입,ㅔ_입,mouth,Lower_6,77,69,95,98,34.13
ㄸ_입,ㅔ_입,mouth,Lower_7,62,67,77,95,31.76
ㄸ_입,ㅔ_입,mouth,Lower_8,49,67,59,90,25.08
ㄸ_입,ㅔ_입,mouth,Lower_9,37,66,41,78,12.65
ㄸ_입,ㅔ_입,mouth,Lower_10,28,64,28,66,2.0
