from_phoneme,to_phoneme,anatomy,point_name,from_x,from_y,to_x,to_y,distance
ㅡ_입,ㅓ_입,mouth,Upper_6,105,57,113,52,9.43
ㅡ_입,ㅓ_입,mouth,Upper_7,118,58,122,57,4.12
ㅡ_입,ㅓ_입,mouth,Upper_8,133,60,128,61,5.1
ㅡ_입,ㅓ_입,mouth,Upper_9,149,64,137,68,12.65
ㅡ_입,ㅓ_입,mouth,Upper_10,165,68,143,74,22.8
ㅡ_입,ㅓ_입,mouth,Right_Corner_1,179,74,155,74,24.0
ㅡ_입,ㅓ_입,mouth,Lower_1,165,80,137,82,28.07
ㅡ_입,ㅓ_입,mouth,Lower_2,149,82,130,89,20.25
ㅡ_입,ㅓ_입,mouth,Lower_3,133,88,121,94,13.42
ㅡ_입,ㅓ_입,mouth,Lower_4,118,90,113,98,9.43
ㅡ_입,ㅓ_입,mouth,Lower_5,102,89,105,98,9.49
ㅡ_입,ㅓ_입,mouth,Lower_6,89,90,101,98,14.42
ㅡ_입,ㅓ_입,mouth,Lower_7,75,89,93,98,20.12
ㅡ_입,ㅓ_입,mouth,Lower_8,59,87,81,95,23.41
ㅡ_입,ㅓ_입,mouth,Lower_9,45,85,71,88,26.17
ㅡ_입,ㅓ_입,mouth,Lower_10,32,81,63,82,31.02
ㅡ_입,ㅣ_입,mouth,Left_Corner_1,17,75,7,53,24.17
ㅡ_입,ㅣ_입,mouth,Upper_1,28,72,26,56,16.12
ㅡ_입,ㅣ_입,mouth,Upper_2,43,68,39,57,11.7
ㅡ_입,ㅣ_입,mouth,Upper_3,59,62,53,57,7.81
ㅡ_입,ㅣ_입,mouth,Upper_4,75,60,69,55,7.81
ㅡ_입,ㅣ_입,mouth,Upper_5,87,57,87,56,1.0
ㅡ_입,ㅣ_입,mouth,Upper_6,105,57,111,56,6.08
ㅡ_입,ㅣ_입,mouth,Upper_7,118,58,131,54,13.6
ㅡ_입,ㅣ_입,mouth,Upper_8,133,60,146,54,14.32
ㅡ_입,ㅣ_입,mouth,Upper_9,149,64,164,56,17.0
ㅡ_입,ㅣ_입,mouth,Upper_10,165,68,176,56,16.28
ㅡ_입,ㅣ_입,mouth,Right_Corner_1,179,74,195,55,24.84
ㅡ_입,ㅣ_입,mouth,Lower_1,165,80,178,73,14.76
ㅡ_입,ㅣ_입,mouth,Lower_2,149,82,165,78,16.49
ㅡ_입,ㅣ_입,mouth,Lower_3,133,88,149,85,16.28
ㅡ_입,ㅣ_입,mouth,Lower_4,118,90,132,90,14.0
ㅡ_입,ㅣ_입,mouth,Lower_5,102,89,117,90,15.03
ㅡ_입,ㅣ_입,mouth,Lower_6,89,90,96,90,7.0
ㅡ_입,ㅣ_입,mouth,Lower_7,75,89,77,88,2.24
ㅡ_입,ㅣ_입,mouth,Lower_8,59,87,55,84,5.0
ㅡ_입,ㅣ_입,mouth,Lower_9,45,85,43,80,5.39
ㅡ_입,ㅣ_입,mouth,Lower_10,32,81,23,74,11.4
ㅡ_입,ㅗ_입,mouth,Left_Corner_1,17,75,57,70,40.31
ㅡ_입,ㅗ_입,mouth,Upper_1,28,72,65,70,37.05
ㅡ_입,ㅗ_입,mouth,Upper_2,43,68,73,70,30.07
ㅡ_입,ㅗ_입,mouth,Upper_3,59,62,82,70,24.35
ㅡ_입,ㅗ_입,mouth,Upper_4,75,60,92,66,18.03
ㅡ_입,ㅗ_입,mouth,Upper_5,87,57,100,64,14.76
ㅡ_입,ㅗ_입,mouth,Upper_6,105,57,107,64,7.28
ㅡ_입,ㅗ_입,mouth,Upper_7,118,58,114,66,8.94
ㅡ_입,ㅗ_입,mouth,Upper_8,133,60,122,66,12.53
ㅡ_입,ㅗ_입,mouth,Upper_9,149,64,131,68,18.44
ㅡ_입,ㅗ_입,mouth,Upper_10,165,68,139,69,26.02
ㅡ_입,ㅗ_입,mouth,Right_Corner_1,179,74,148,70,31.26
ㅡ_입,ㅗ_입,mouth,Lower_1,165,80,137,74,28.64
ㅡ_입,ㅗ_입,mouth,Lower_2,149,82,131,73,20.12
ㅡ_입,ㅗ_입,mouth,Lower_3,133,88,123,74,17.2
ㅡ_입,ㅗ_입,mouth,Lower_4,118,90,115,74,16.28
ㅡ_입,ㅗ_입,mouth,Lower_5,102,89,107,74,15.81
ㅡ_입,ㅗ_입,mouth,Lower_6,89,90,101,74,20.0
ㅡ_입,ㅗ_입,mouth,Lower_7,75,89,93,74,23.43
ㅡ_입,ㅗ_입,mouth,Lower_8,59,87,86,72,30.89
ㅡ_입,ㅗ_입,mouth,Lower_9,45,85,77,72,34.54
ㅡ_입,ㅗ_입,mouth,Lower_10,32,81,67,73,35.9
ㅡ_입,ㅜ_입,mouth,Left_Corner_1,17,75,45,62,30.87
ㅡ_입,ㅜ_입,mouth,Upper_1,28,72,55,62,28.79
ㅡ_입,ㅜ_입,mouth,Upper_2,43,68,65,60,23.41
ㅡ_입,ㅜ_입,mouth,Upper_3,59,62,75,58,16.49
ㅡ_입,ㅜ_입,mouth,Upper_4,75,60,83,56,8.94
ㅡ_입,ㅜ_입,mouth,Upper_5,87,57,95,53,8.94
ㅡ_입,ㅜ_입,mouth,Upper_6,105,57,107,53,4.47
ㅡ_입,ㅜ_입,mouth,Upper_7,118,58,116,55,3.61
ㅡ_입,ㅜ_입,mouth,Upper_8,133,60,125,57,8.54
ㅡ_입,ㅜ_입,mouth,Upper_9,149,64,135,60,14.56
ㅡ_입,ㅜ_입,mouth,Upper_10,165,68,142,60,24.35
ㅡ_입,ㅜ_입,mouth,Right_Corner_1,179,74,154,62,27.73
ㅡ_입,ㅜ_입,mouth,Lower_1,165,80,141,68,26.83
ㅡ_입,ㅜ_입,mouth,Lower_2,149,82,133,68,21.26
ㅡ_입,ㅜ_입,mouth,Lower_3,133,88,125,68,21.54
ㅡ_입,ㅜ_입,mouth,Lower_4,118,90,115,68,22.2
ㅡ_입,ㅜ_입,mouth,Lower_5,102,89,108,68,21.84
ㅡ_입,ㅜ_입,mouth,Lower_6,89,90,96,67,24.04
ㅡ_입,ㅜ_입,mouth,Lower_7,75,89,83,67,23.41
ㅡ_입,ㅜ_입,mouth,Lower_8,59,87,74,67,25.0
ㅡ_입,ㅜ_입,mouth,Lower_9,45,85,64,67,26.17
ㅡ_입,ㅜ_입,mouth,Lower_10,32,81,52,66,25.0
ㅡ_입,ㅟ_입,mouth,Left_Corner_1,17,75,34,64,20.25
ㅡ_입,ㅟ_입,mouth,Upper_1,28,72,49,63,22.85
ㅡ_입,ㅟ_입,mouth,Upper_2,43,68,60,59,19.24
ㅡ_입,ㅟ_입,mouth,Upper_3,59,62,73,56,15.23
ㅡ_입,ㅟ_입,mouth,Upper_4,75,60,89,52,16.12
ㅡ_입,ㅟ_입,mouth,Upper_5,87,57,100,52,13.93
ㅡ_입,ㅟ_입,mouth,Upper_6,105,57,107,52,5.39
ㅡ_입,ㅟ_입,mouth,Upper_7,118,58,117,52,6.08
ㅡ_입,ㅟ_입,mouth,Upper_8,133,60,129,56,5.66
ㅡ_입,ㅟ_입,mouth,Upper_9,149,64,140,59,10.3
ㅡ_입,ㅟ_입,mouth,Upper_10,165,68,149,62,17.09
ㅡ_입,ㅟ_입,mouth,Right_Corner_1,179,74,166,63,17.03
ㅡ_입,ㅟ_입,mouth,Lower_1,165,80,161,70,10.77
ㅡ_입,ㅟ_입,mouth,Lower_2,149,82,149,70,12.0
ㅡ_입,ㅟ_입,mouth,Lower_3,133,88,140,72,17.46
ㅡ_입,ㅟ_입,mouth,Lower_4,118,90,129,74,19.42
ㅡ_입,ㅟ_입,mouth,Lower_5,102,89,117,74,21.21
ㅡ_입,ㅟ_입,mouth,Lower_6,89,90,105,77,20.62
ㅡ_입,ㅟ_입,mouth,Lower_7,75,89,95,75,24.41
ㅡ_입,ㅟ_입,mouth,Lower_8,59,87,82,73,26.93
ㅡ_입,ㅟ_입,mouth,Lower_9,45,85,69,72,27.29
ㅡ_입,ㅟ_입,mouth,Lower_10,32,81,53,70,23.71
ㅡ_입,ㅚ_입,mouth,Left_Corner_1,17,75,34,64,20.25
ㅡ_입,ㅚ_입,mouth,Upper_1,28,72,49,63,22.85
ㅡ_입,ㅚ_입,mouth,Upper_2,43,68,60,59,19.24
ㅡ_입,ㅚ_입,mouth,Upper_3,59,62,73,56,15.23
ㅡ_입,ㅚ_입,mouth,Upper_4,75,60,89,52,16.12
ㅡ_입,ㅚ_입,mouth,Upper_5,87,57,100,52,13.93
ㅡ_입,ㅚ_입,mouth,Upper_6,105,57,107,52,5.39
ㅡ_입,ㅚ_입,mouth,Upper_7,118,58,117,52,6.08
ㅡ_입,ㅚ_입,mouth,Upper_8,133,60,129,56,5.66
ㅡ_입,ㅚ_입,mouth,Upper_9,149,64,140,59,10.3
ㅡ_입,ㅚ_입,mouth,Upper_10,165,68,149,62,17.09
ㅡ_입,ㅚ_입,mouth,Right_Corner_1,179,74,166,63,17.03
ㅡ_입,ㅚ_입,mouth,Lower_1,165,80,161,70,10.77
ㅡ_입,ㅚ_입,mouth,Lower_2,149,82,149,70,12.0
ㅡ_입,ㅚ_입,mouth,Lower_3,133,88,140,72,17.46
ㅡ_입,ㅚ_입,mouth,Lower_4,118,90,129,74,19.42
ㅡ_입,ㅚ_입,mouth,Lower_5,102,89,117,74,21.21
ㅡ_입,ㅚ_입,mouth,Lower_6,89,90,105,77,20.62
ㅡ_입,ㅚ_입,mouth,Lower_7,75,89,95,75,24.41
ㅡ_입,ㅚ_입,mouth,Lower_8,59,87,82,73,26.93
ㅡ_입,ㅚ_입,mouth,Lower_9,45,85,69,72,27.29
ㅡ_입,ㅚ_입,mouth,Lower_10,32,81,53,70,23.71
ㅡ_입,ㅈ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㅈ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㅈ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㅈ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㅈ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㅈ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㅈ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㅈ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㅈ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㅈ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㅈ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㅈ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㅈ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㅈ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㅈ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㅈ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㅈ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㅈ_입,mouth,Lower_6,89,90,77,69,24.19
ㅡ_입,ㅈ_입,mouth,Lower_7,75,89,62,67,25.55
ㅡ_입,ㅈ_입,mouth,Lower_8,59,87,49,67,22.36
ㅡ_입,ㅈ_입,mouth,Lower_9,45,85,37,66,20.62
ㅡ_입,ㅈ_입,mouth,Lower_10,32,81,28,64,17.46
ㅡ_입,ㅉ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㅉ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㅉ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㅉ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㅉ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㅉ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㅉ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㅉ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㅉ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㅉ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㅉ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㅉ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㅉ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㅉ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㅉ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㅉ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㅉ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㅉ_입,mouth,Lower_6,89,90,77,69,24.19
ㅡ_입,ㅉ_입,mouth,Lower_7,75,89,62,67,25.55
ㅡ_입,ㅉ_입,mouth,Lower_8,59,87,49,67,22.36
ㅡ_입,ㅉ_입,mouth,Lower_9,45,85,37,66,20.62
ㅡ_입,ㅉ_입,mouth,Lower_10,32,81,28,64,17.46
ㅡ_입,ㅊ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㅊ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㅊ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㅊ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㅊ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㅊ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㅊ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㅊ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㅊ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㅊ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㅊ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㅊ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㅊ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㅊ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㅊ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㅊ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㅊ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㅊ_입,mouth,Lower_6,89,90,77,69,24.19
ㅡ_입,ㅊ_입,mouth,Lower_7,75,89,62,67,25.55
ㅡ_입,ㅊ_입,mouth,Lower_8,59,87,49,67,22.36
ㅡ_입,ㅊ_입,mouth,Lower_9,45,85,37,66,20.62
ㅡ_입,ㅊ_입,mouth,Lower_10,32,81,28,64,17.46
ㅡ_입,ㄱ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㄱ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㄱ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㄱ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㄱ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㄱ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㄱ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㄱ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㄱ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㄱ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㄱ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㄱ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㄱ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㄱ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㄱ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㄱ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㄱ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㄱ_입,mouth,Lower_6,89,90,77,69,24.19
ㅡ_입,ㄱ_입,mouth,Lower_7,75,89,62,67,25.55
ㅡ_입,ㄱ_입,mouth,Lower_8,59,87,49,67,22.36
ㅡ_입,ㄱ_입,mouth,Lower_9,45,85,37,66,20.62
ㅡ_입,ㄱ_입,mouth,Lower_10,32,81,28,64,17.46
ㅡ_입,ㄲ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㄲ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㄲ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㄲ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㄲ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㄲ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㄲ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㄲ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㄲ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㄲ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㄲ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㄲ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㄲ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㄲ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㄲ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㄲ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㄲ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㄲ_입,mouth,Lower_6,89,90,77,69,24.19
ㅡ_입,ㄲ_입,mouth,Lower_7,75,89,62,67,25.55
ㅡ_입,ㄲ_입,mouth,Lower_8,59,87,49,67,22.36
ㅡ_입,ㄲ_입,mouth,Lower_9,45,85,37,66,20.62
ㅡ_입,ㄲ_입,mouth,Lower_10,32,81,28,64,17.46
ㅡ_입,ㅋ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㅋ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㅋ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㅋ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㅋ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㅋ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㅋ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㅋ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㅋ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㅋ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㅋ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㅋ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㅋ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㅋ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㅋ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㅋ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㅋ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㅋ_입,mouth,Lower_6,89,90,77,69,24.19
ㅡ_입,ㅋ_입,mouth,Lower_7,75,89,62,67,25.55
ㅡ_입,ㅋ_입,mouth,Lower_8,59,87,49,67,22.36
ㅡ_입,ㅋ_입,mouth,Lower_9,45,85,37,66,20.62
ㅡ_입,ㅋ_입,mouth,Lower_10,32,81,28,64,17.46
ㅡ_입,ㅇ_입,mouth,Left_Corner_1,17,75,19,64,11.18
ㅡ_입,ㅇ_입,mouth,Upper_1,28,72,31,65,7.62
ㅡ_입,ㅇ_입,mouth,Upper_2,43,68,45,64,4.47
ㅡ_입,ㅇ_입,mouth,Upper_3,59,62,63,61,4.12
ㅡ_입,ㅇ_입,mouth,Upper_4,75,60,80,61,5.1
ㅡ_입,ㅇ_입,mouth,Upper_5,87,57,99,64,13.89
ㅡ_입,ㅇ_입,mouth,Upper_6,105,57,112,62,8.6
ㅡ_입,ㅇ_입,mouth,Upper_7,118,58,127,60,9.22
ㅡ_입,ㅇ_입,mouth,Upper_8,133,60,143,61,10.05
ㅡ_입,ㅇ_입,mouth,Upper_9,149,64,159,60,10.77
ㅡ_입,ㅇ_입,mouth,Upper_10,165,68,170,63,7.07
ㅡ_입,ㅇ_입,mouth,Right_Corner_1,179,74,182,63,11.4
ㅡ_입,ㅇ_입,mouth,Lower_1,165,80,159,69,12.53
ㅡ_입,ㅇ_입,mouth,Lower_2,149,82,143,74,10.0
ㅡ_입,ㅇ_입,mouth,Lower_3,133,88,131,78,10.2
ㅡ_입,ㅇ_입,mouth,Lower_4,118,90,117,78,12.04
ㅡ_입,ㅇ_입,mouth,Lower_5,102,89,99,80,9.49
ㅡ_입,ㅇ_입,mouth,Lower_6,89,90,82,76,15.65
ㅡ_입,ㅇ_입,mouth,Lower_7,75,89,67,73,17.89
ㅡ_입,ㅇ_입,mouth,Lower_8,59,87,54,70,17.72
ㅡ_입,ㅇ_입,mouth,Lower_9,45,85,37,68,18.79
ㅡ_입,ㅇ_입,mouth,Lower_10,32,81,28,67,14.56
ㅡ_입,ㄹ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㄹ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㄹ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㄹ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㄹ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㄹ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㄹ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㄹ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㄹ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㄹ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㄹ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㄹ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㄹ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㄹ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㄹ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㄹ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㄹ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㄹ_입,mouth,Lower_6,89,90,77,69,24.19
ㅡ_입,ㄹ_입,mouth,Lower_7,75,89,62,67,25.55
ㅡ_입,ㄹ_입,mouth,Lower_8,59,87,49,67,22.36
ㅡ_입,ㄹ_입,mouth,Lower_9,45,85,37,66,20.62
ㅡ_입,ㄹ_입,mouth,Lower_10,32,81,28,64,17.46
ㅡ_입,ㅁ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㅁ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㅁ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㅁ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㅁ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㅁ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㅁ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㅁ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㅁ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㅁ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㅁ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㅁ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㅁ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㅁ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㅁ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㅁ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㅁ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㅁ_입,mouth,Lower_6,89,90,77,69,24.19
ㅡ_입,ㅁ_입,mouth,Lower_7,75,89,62,67,25.55
ㅡ_입,ㅁ_입,mouth,Lower_8,59,87,49,67,22.36
ㅡ_입,ㅁ_입,mouth,Lower_9,45,85,37,66,20.62
ㅡ_입,ㅁ_입,mouth,Lower_10,32,81,28,64,17.46
ㅡ_입,ㅂ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㅂ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㅂ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㅂ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㅂ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㅂ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㅂ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㅂ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㅂ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㅂ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㅂ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㅂ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㅂ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㅂ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㅂ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㅂ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㅂ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㅂ_입,mouth,Lower_6,89,90,77,69,24.19
ㅡ_입,ㅂ_입,mouth,Lower_7,75,89,62,67,25.55
ㅡ_입,ㅂ_입,mouth,Lower_8,59,87,49,67,22.36
ㅡ_입,ㅂ_입,mouth,Lower_9,45,85,37,66,20.62
ㅡ_입,ㅂ_입,mouth,Lower_10,32,81,28,64,17.46
ㅡ_입,ㅃ_입,mouth,Left_Corner_1,17,75,16,60,15.03
ㅡ_입,ㅃ_입,mouth,Upper_1,28,72,31,61,11.4
ㅡ_입,ㅃ_입,mouth,Upper_2,43,68,46,62,6.71
ㅡ_입,ㅃ_입,mouth,Upper_3,59,62,60,62,1.0
ㅡ_입,ㅃ_입,mouth,Upper_4,75,60,72,65,5.83
ㅡ_입,ㅃ_입,mouth,Upper_5,87,57,89,68,11.18
ㅡ_입,ㅃ_입,mouth,Upper_6,105,57,108,68,11.4
ㅡ_입,ㅃ_입,mouth,Upper_7,118,58,125,65,9.9
ㅡ_입,ㅃ_입,mouth,Upper_8,133,60,140,63,7.62
ㅡ_입,ㅃ_입,mouth,Upper_9,149,64,157,64,8.0
ㅡ_입,ㅃ_입,mouth,Upper_10,165,68,178,64,13.6
ㅡ_입,ㅃ_입,mouth,Right_Corner_1,179,74,189,62,15.62
ㅡ_입,ㅃ_입,mouth,Lower_1,165,80,169,67,13.6
ㅡ_입,ㅃ_입,mouth,Lower_2,149,82,147,69,13.15
ㅡ_입,ㅃ_입,mouth,Lower_3,133,88,130,71,17.26
ㅡ_입,ㅃ_입,mouth,Lower_4,118,90,115,72,18.25
ㅡ_입,ㅃ_입,mouth,Lower_5,102,89,96,73,17.09
ㅡ_입,ㅃ_입,mouth,Lower_6,89,90,77,69,24.19
