from_phoneme,to_phoneme,anatomy,point_name,from_x,from_y,to_x,to_y,distance
ㅗ_혀,ㅌ_혀,tongue,Posterior_4,163,150,196,161,34.79
ㅗ_혀,ㅌ_혀,tongue,Posterior_5,177,130,195,153,29.21
ㅗ_혀,ㅌ_혀,tongue,Inferior_1,173,108,182,152,44.91
ㅗ_혀,ㅌ_혀,tongue,Inferior_2,167,99,154,147,49.73
ㅗ_혀,ㅌ_혀,tongue,Inferior_3,141,92,130,137,46.32
ㅗ_혀,ㅌ_혀,tongue,Inferior_4,113,92,103,126,35.44
ㅗ_혀,ㅌ_혀,tongue,Inferior_5,88,100,78,104,10.77
ㅗ_혀,ㅎ_혀,tongue,Tongue_Tip,75,86,87,114,30.46
ㅗ_혀,ㅎ_혀,tongue,Superior_1,79,67,88,95,29.41
ㅗ_혀,ㅎ_혀,tongue,Superior_2,93,57,94,77,20.02
ㅗ_혀,ㅎ_혀,tongue,Superior_3,109,48,106,55,7.62
ㅗ_혀,ㅎ_혀,tongue,Superior_4,133,39,119,42,14.32
ㅗ_혀,ㅎ_혀,tongue,Superior_5,152,37,142,31,11.66
ㅗ_혀,ㅎ_혀,tongue,Superior_6,176,36,171,22,14.87
ㅗ_혀,ㅎ_혀,tongue,Superior_7,198,34,201,29,5.83
ㅗ_혀,ㅎ_혀,tongue,Superior_8,222,33,217,41,9.43
ㅗ_혀,ㅎ_혀,tongue,Superior_9,240,36,233,56,21.19
ㅗ_혀,ㅎ_혀,tongue,Superior_10,260,41,246,70,32.2
ㅗ_혀,ㅎ_혀,tongue,Posterior_1,274,49,252,82,39.66
ㅗ_혀,ㅎ_혀,tongue,Posterior_2,287,62,265,107,50.09
ㅗ_혀,ㅎ_혀,tongue,Posterior_3,302,82,285,148,68.15
ㅗ_혀,ㅎ_혀,tongue,Posterior_4,163,150,127,162,37.95
ㅗ_혀,ㅎ_혀,tongue,Posterior_5,177,130,131,143,47.8
ㅗ_혀,ㅎ_혀,tongue,Inferior_1,173,108,130,121,44.92
ㅗ_혀,ㅎ_혀,tongue,Inferior_2,167,99,128,109,40.26
ㅗ_혀,ㅎ_혀,tongue,Inferior_3,141,92,124,110,24.76
ㅗ_혀,ㅎ_혀,tongue,Inferior_4,113,92,116,121,29.15
ㅗ_혀,ㅎ_혀,tongue,Inferior_5,88,100,105,125,30.23
ㅜ_혀,ㅏ_혀,tongue,Tongue_Tip,76,92,70,118,26.68
ㅜ_혀,ㅏ_혀,tongue,Superior_1,74,78,73,101,23.02
ㅜ_혀,ㅏ_혀,tongue,Superior_2,98,62,88,93,32.57
ㅜ_혀,ㅏ_혀,tongue,Superior_3,118,54,109,83,30.36
ㅜ_혀,ㅏ_혀,tongue,Superior_4,141,48,131,74,27.86
ㅜ_혀,ㅏ_혀,tongue,Superior_5,163,43,149,66,26.93
ㅜ_혀,ㅏ_혀,tongue,Superior_6,183,38,172,54,19.42
ㅜ_혀,ㅏ_혀,tongue,Superior_7,201,35,188,44,15.81
ㅜ_혀,ㅏ_혀,tongue,Superior_8,219,32,205,36,14.56
ㅜ_혀,ㅏ_혀,tongue,Superior_9,239,34,229,30,10.77
ㅜ_혀,ㅏ_혀,tongue,Superior_10,259,40,255,34,7.21
ㅜ_혀,ㅏ_혀,tongue,Posterior_1,274,50,276,42,8.25
ㅜ_혀,ㅏ_혀,tongue,Posterior_2,286,62,297,58,11.7
ㅜ_혀,ㅏ_혀,tongue,Posterior_3,300,92,306,80,13.42
ㅜ_혀,ㅏ_혀,tongue,Posterior_4,151,152,201,145,50.49
ㅜ_혀,ㅏ_혀,tongue,Posterior_5,163,133,201,123,39.29
ㅜ_혀,ㅏ_혀,tongue,Inferior_1,166,116,203,98,41.15
ㅜ_혀,ㅏ_혀,tongue,Inferior_2,160,103,185,106,25.18
ㅜ_혀,ㅏ_혀,tongue,Inferior_3,146,98,156,116,20.59
ㅜ_혀,ㅏ_혀,tongue,Inferior_4,117,97,131,124,30.41
ㅜ_혀,ㅏ_혀,tongue,Inferior_5,92,100,103,125,27.31
ㅜ_혀,ㅔ_혀,tongue,Tongue_Tip,76,92,46,96,30.27
ㅜ_혀,ㅔ_혀,tongue,Superior_1,74,78,52,78,22.0
ㅜ_혀,ㅔ_혀,tongue,Superior_2,98,62,62,64,36.06
ㅜ_혀,ㅔ_혀,tongue,Superior_3,118,54,77,56,41.05
ㅜ_혀,ㅔ_혀,tongue,Superior_4,141,48,99,47,42.01
ㅜ_혀,ㅔ_혀,tongue,Superior_5,163,43,121,40,42.11
ㅜ_혀,ㅔ_혀,tongue,Superior_6,183,38,145,38,38.0
ㅜ_혀,ㅔ_혀,tongue,Superior_7,201,35,169,39,32.25
ㅜ_혀,ㅔ_혀,tongue,Superior_8,219,32,194,42,26.93
ㅜ_혀,ㅔ_혀,tongue,Superior_9,239,34,217,50,27.2
ㅜ_혀,ㅔ_혀,tongue,Superior_10,259,40,238,57,27.02
ㅜ_혀,ㅔ_혀,tongue,Posterior_1,274,50,261,70,23.85
ㅜ_혀,ㅔ_혀,tongue,Posterior_2,286,62,276,82,22.36
ㅜ_혀,ㅔ_혀,tongue,Posterior_3,300,92,296,102,10.77
ㅜ_혀,ㅔ_혀,tongue,Posterior_4,151,152,151,152,0.0
ㅜ_혀,ㅔ_혀,tongue,Posterior_5,163,133,159,131,4.47
ㅜ_혀,ㅔ_혀,tongue,Inferior_1,166,116,153,107,15.81
ㅜ_혀,ㅔ_혀,tongue,Inferior_2,160,103,131,103,29.0
ㅜ_혀,ㅔ_혀,tongue,Inferior_3,146,98,109,101,37.12
ㅜ_혀,ㅔ_혀,tongue,Inferior_4,117,97,85,107,33.53
ㅜ_혀,ㅔ_혀,tongue,Inferior_5,92,100,57,114,37.7
ㅜ_혀,ㅐ_혀,tongue,Tongue_Tip,76,92,46,96,30.27
ㅜ_혀,ㅐ_혀,tongue,Superior_1,74,78,52,78,22.0
ㅜ_혀,ㅐ_혀,tongue,Superior_2,98,62,62,64,36.06
ㅜ_혀,ㅐ_혀,tongue,Superior_3,118,54,77,56,41.05
ㅜ_혀,ㅐ_혀,tongue,Superior_4,141,48,99,47,42.01
ㅜ_혀,ㅐ_혀,tongue,Superior_5,163,43,121,40,42.11
ㅜ_혀,ㅐ_혀,tongue,Superior_6,183,38,145,38,38.0
ㅜ_혀,ㅐ_혀,tongue,Superior_7,201,35,169,39,32.25
ㅜ_혀,ㅐ_혀,tongue,Superior_8,219,32,194,42,26.93
ㅜ_혀,ㅐ_혀,tongue,Superior_9,239,34,217,50,27.2
ㅜ_혀,ㅐ_혀,tongue,Superior_10,259,40,238,57,27.02
ㅜ_혀,ㅐ_혀,tongue,Posterior_1,274,50,261,70,23.85
ㅜ_혀,ㅐ_혀,tongue,Posterior_2,286,62,276,82,22.36
ㅜ_혀,ㅐ_혀,tongue,Posterior_3,300,92,296,102,10.77
ㅜ_혀,ㅐ_혀,tongue,Posterior_4,151,152,151,152,0.0
ㅜ_혀,ㅐ_혀,tongue,Posterior_5,163,133,159,131,4.47
ㅜ_혀,ㅐ_혀,tongue,Inferior_1,166,116,153,107,15.81
ㅜ_혀,ㅐ_혀,tongue,Inferior_2,160,103,131,103,29.0
ㅜ_혀,ㅐ_혀,tongue,Inferior_3,146,98,109,101,37.12
ㅜ_혀,ㅐ_혀,tongue,Inferior_4,117,97,85,107,33.53
ㅜ_혀,ㅐ_혀,tongue,Inferior_5,92,100,57,114,37.7
ㅜ_혀,ㅓ_혀,tongue,Tongue_Tip,76,92,75,86,6.08
ㅜ_혀,ㅓ_혀,tongue,Superior_1,74,78,79,67,12.08
ㅜ_혀,ㅓ_혀,tongue,Superior_2,98,62,93,57,7.07
ㅜ_혀,ㅓ_혀,tongue,Superior_3,118,54,109,48,10.82
ㅜ_혀,ㅓ_혀,tongue,Superior_4,141,48,133,39,12.04
ㅜ_혀,ㅓ_혀,tongue,Superior_5,163,43,152,37,12.53
ㅜ_혀,ㅓ_혀,tongue,Superior_6,183,38,176,36,7.28
ㅜ_혀,ㅓ_혀,tongue,Superior_7,201,35,198,34,3.16
ㅜ_혀,ㅓ_혀,tongue,Superior_8,219,32,222,33,3.16
ㅜ_혀,ㅓ_혀,tongue,Superior_9,239,34,240,36,2.24
ㅜ_혀,ㅓ_혀,tongue,Superior_10,259,40,260,41,1.41
ㅜ_혀,ㅓ_혀,tongue,Posterior_1,274,50,274,49,1.0
ㅜ_혀,ㅓ_혀,tongue,Posterior_2,286,62,287,62,1.0
ㅜ_혀,ㅓ_혀,tongue,Posterior_3,300,92,302,82,10.2
ㅜ_혀,ㅓ_혀,tongue,Posterior_4,151,152,163,150,12.17
ㅜ_혀,ㅓ_혀,tongue,Posterior_5,163,133,177,130,14.32
ㅜ_혀,ㅓ_혀,tongue,Inferior_1,166,116,173,108,10.63
ㅜ_혀,ㅓ_혀,tongue,Inferior_2,160,103,167,99,8.06
ㅜ_혀,ㅓ_혀,tongue,Inferior_3,146,98,141,92,7.81
ㅜ_혀,ㅓ_혀,tongue,Inferior_4,117,97,113,92,6.4
ㅜ_혀,ㅓ_혀,tongue,Inferior_5,92,100,88,100,4.0
ㅜ_혀,ㅣ_혀,tongue,Tongue_Tip,76,92,45,88,31.26
ㅜ_혀,ㅣ_혀,tongue,Superior_1,74,78,51,71,24.04
ㅜ_혀,ㅣ_혀,tongue,Superior_2,98,62,65,60,33.06
ㅜ_혀,ㅣ_혀,tongue,Superior_3,118,54,81,46,37.85
ㅜ_혀,ㅣ_혀,tongue,Superior_4,141,48,98,37,44.38
ㅜ_혀,ㅣ_혀,tongue,Superior_5,163,43,112,28,53.16
ㅜ_혀,ㅣ_혀,tongue,Superior_6,183,38,128,19,58.19
ㅜ_혀,ㅣ_혀,tongue,Superior_7,201,35,150,14,55.15
ㅜ_혀,ㅣ_혀,tongue,Superior_8,219,32,173,8,51.88
ㅜ_혀,ㅣ_혀,tongue,Superior_9,239,34,193,11,51.43
ㅜ_혀,ㅣ_혀,tongue,Superior_10,259,40,223,15,43.83
ㅜ_혀,ㅣ_혀,tongue,Posterior_1,274,50,247,21,39.62
ㅜ_혀,ㅣ_혀,tongue,Posterior_2,286,62,265,29,39.12
ㅜ_혀,ㅣ_혀,tongue,Posterior_3,300,92,291,38,54.74
ㅜ_혀,ㅣ_혀,tongue,Posterior_4,151,152,153,142,10.2
ㅜ_혀,ㅣ_혀,tongue,Posterior_5,163,133,166,120,13.34
ㅜ_혀,ㅣ_혀,tongue,Inferior_1,166,116,165,100,16.03
ㅜ_혀,ㅣ_혀,tongue,Inferior_2,160,103,148,92,16.28
ㅜ_혀,ㅣ_혀,tongue,Inferior_3,146,98,135,85,17.03
ㅜ_혀,ㅣ_혀,tongue,Inferior_4,117,97,111,77,20.88
ㅜ_혀,ㅣ_혀,tongue,Inferior_5,92,100,71,97,21.21
ㅜ_혀,ㅡ_혀,tongue,Tongue_Tip,76,92,76,92,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_1,74,78,74,78,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_2,98,62,98,62,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_3,118,54,118,54,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_4,141,48,141,48,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_5,163,43,163,43,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_6,183,38,183,38,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_7,201,35,201,35,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_8,219,32,219,32,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_9,239,34,239,34,0.0
ㅜ_혀,ㅡ_혀,tongue,Superior_10,259,40,259,40,0.0
ㅜ_혀,ㅡ_혀,tongue,Posterior_1,274,50,274,50,0.0
ㅜ_혀,ㅡ_혀,tongue,Posterior_2,286,62,286,62,0.0
ㅜ_혀,ㅡ_혀,tongue,Posterior_3,300,92,300,92,0.0
ㅜ_혀,ㅡ_혀,tongue,Posterior_4,151,152,151,152,0.0
ㅜ_혀,ㅡ_혀,tongue,Posterior_5,163,133,163,133,0.0
ㅜ_혀,ㅡ_혀,tongue,Inferior_1,166,116,166,116,0.0
ㅜ_혀,ㅡ_혀,tongue,Inferior_2,160,103,160,103,0.0
ㅜ_혀,ㅡ_혀,tongue,Inferior_3,146,98,146,98,0.0
ㅜ_혀,ㅡ_혀,tongue,Inferior_4,117,97,117,97,0.0
ㅜ_혀,ㅡ_혀,tongue,Inferior_5,92,100,92,100,0.0
ㅜ_혀,ㅗ_혀,tongue,Tongue_Tip,76,92,75,86,6.08
ㅜ_혀,ㅗ_혀,tongue,Superior_1,74,78,79,67,12.08
ㅜ_혀,ㅗ_혀,tongue,Superior_2,98,62,93,57,7.07
ㅜ_혀,ㅗ_혀,tongue,Superior_3,118,54,109,48,10.82
ㅜ_혀,ㅗ_혀,tongue,Superior_4,141,48,133,39,12.04
ㅜ_혀,ㅗ_혀,tongue,Superior_5,163,43,152,37,12.53
ㅜ_혀,ㅗ_혀,tongue,Superior_6,183,38,176,36,7.28
ㅜ_혀,ㅗ_혀,tongue,Superior_7,201,35,198,34,3.16
ㅜ_혀,ㅗ_혀,tongue,Superior_8,219,32,222,33,3.16
ㅜ_혀,ㅗ_혀,tongue,Superior_9,239,34,240,36,2.24
ㅜ_혀,ㅗ_혀,tongue,Superior_10,259,40,260,41,1.41
ㅜ_혀,ㅗ_혀,tongue,Posterior_1,274,50,274,49,1.0
ㅜ_혀,ㅗ_혀,tongue,Posterior_2,286,62,287,62,1.0
ㅜ_혀,ㅗ_혀,tongue,Posterior_3,300,92,302,82,10.2
ㅜ_혀,ㅗ_혀,tongue,Posterior_4,151,152,163,150,12.17
ㅜ_혀,ㅗ_혀,tongue,Posterior_5,163,133,177,130,14.32
ㅜ_혀,ㅗ_혀,tongue,Inferior_1,166,116,173,108,10.63
ㅜ_혀,ㅗ_혀,tongue,Inferior_2,160,103,167,99,8.06
ㅜ_혀,ㅗ_혀,tongue,Inferior_3,146,98,141,92,7.81
ㅜ_혀,ㅗ_혀,tongue,Inferior_4,117,97,113,92,6.4
ㅜ_혀,ㅗ_혀,tongue,Inferior_5,92,100,88,100,4.0
ㅜ_혀,ㅟ_혀,tongue,Tongue_Tip,76,92,45,88,31.26
ㅜ_혀,ㅟ_혀,tongue,Superior_1,74,78,51,71,24.04
ㅜ_혀,ㅟ_혀,tongue,Superior_2,98,62,65,60,33.06
ㅜ_혀,ㅟ_혀,tongue,Superior_3,118,54,81,46,37.85
ㅜ_혀,ㅟ_혀,tongue,Superior_4,141,48,98,37,44.38
ㅜ_혀,ㅟ_혀,tongue,Superior_5,163,43,112,28,53.16
ㅜ_혀,ㅟ_혀,tongue,Superior_6,183,38,128,19,58.19
ㅜ_혀,ㅟ_혀,tongue,Superior_7,201,35,150,14,55.15
ㅜ_혀,ㅟ_혀,tongue,Superior_8,219,32,173,8,51.88
ㅜ_혀,ㅟ_혀,tongue,Superior_9,239,34,193,11,51.43
ㅜ_혀,ㅟ_혀,tongue,Superior_10,259,40,223,15,43.83
ㅜ_혀,ㅟ_혀,tongue,Posterior_1,274,50,247,21,39.62
ㅜ_혀,ㅟ_혀,tongue,Posterior_2,286,62,265,29,39.12
ㅜ_혀,ㅟ_혀,tongue,Posterior_3,300,92,291,38,54.74
ㅜ_혀,ㅟ_혀,tongue,Posterior_4,151,152,153,142,10.2
ㅜ_혀,ㅟ_혀,tongue,Posterior_5,163,133,166,120,13.34
ㅜ_혀,ㅟ_혀,tongue,Inferior_1,166,116,165,100,16.03
ㅜ_혀,ㅟ_혀,tongue,Inferior_2,160,103,148,92,16.28
ㅜ_혀,ㅟ_혀,tongue,Inferior_3,146,98,135,85,17.03
ㅜ_혀,ㅟ_혀,tongue,Inferior_4,117,97,111,77,20.88
ㅜ_혀,ㅟ_혀,tongue,Inferior_5,92,100,71,97,21.21
ㅜ_혀,ㅚ_혀,tongue,Tongue_Tip,76,92,46,96,30.27
ㅜ_혀,ㅚ_혀,tongue,Superior_1,74,78,52,78,22.0
ㅜ_혀,ㅚ_혀,tongue,Superior_2,98,62,62,64,36.06
ㅜ_혀,ㅚ_혀,tongue,Superior_3,118,54,77,56,41.05
ㅜ_혀,ㅚ_혀,tongue,Superior_4,141,48,99,47,42.01
ㅜ_혀,ㅚ_혀,tongue,Superior_5,163,43,121,40,42.11
ㅜ_혀,ㅚ_혀,tongue,Superior_6,183,38,145,38,38.0
ㅜ_혀,ㅚ_혀,tongue,Superior_7,201,35,169,39,32.25
ㅜ_혀,ㅚ_혀,tongue,Superior_8,219,32,194,42,26.93
ㅜ_혀,ㅚ_혀,tongue,Superior_9,239,34,217,50,27.2
ㅜ_혀,ㅚ_혀,tongue,Superior_10,259,40,238,57,27.02
ㅜ_혀,ㅚ_혀,tongue,Posterior_1,274,50,261,70,23.85
ㅜ_혀,ㅚ_혀,tongue,Posterior_2,286,62,276,82,22.36
ㅜ_혀,ㅚ_혀,tongue,Posterior_3,300,92,296,102,10.77
ㅜ_혀,ㅚ_혀,tongue,Posterior_4,151,152,151,152,0.0
ㅜ_혀,ㅚ_혀,tongue,Posterior_5,163,133,159,131,4.47
ㅜ_혀,ㅚ_혀,tongue,Inferior_1,166,116,153,107,15.81
ㅜ_혀,ㅚ_혀,tongue,Inferior_2,160,103,131,103,29.0
ㅜ_혀,ㅚ_혀,tongue,Inferior_3,146,98,109,101,37.12
ㅜ_혀,ㅚ_혀,tongue,Inferior_4,117,97,85,107,33.53
ㅜ_혀,ㅚ_혀,tongue,Inferior_5,92,100,57,114,37.7
ㅜ_혀,ㅈ_혀,tongue,Tongue_Tip,76,92,44,103,33.84
ㅜ_혀,ㅈ_혀,tongue,Superior_1,74,78,44,87,31.32
ㅜ_혀,ㅈ_혀,tongue,Superior_2,98,62,58,77,42.72
ㅜ_혀,ㅈ_혀,tongue,Superior_3,118,54,69,67,50.7
ㅜ_혀,ㅈ_혀,tongue,Superior_4,141,48,91,58,50.99
ㅜ_혀,ㅈ_혀,tongue,Superior_5,163,43,113,59,52.5
ㅜ_혀,ㅈ_혀,tongue,Superior_6,183,38,136,62,52.77
ㅜ_혀,ㅈ_혀,tongue,Superior_7,201,35,159,63,50.48
ㅜ_혀,ㅈ_혀,tongue,Superior_8,219,32,179,68,53.81
ㅜ_혀,ㅈ_혀,tongue,Superior_9,239,34,202,76,55.97
ㅜ_혀,ㅈ_혀,tongue,Superior_10,259,40,238,90,54.23
ㅜ_혀,ㅈ_혀,tongue,Posterior_1,274,50,262,103,54.34
ㅜ_혀,ㅈ_혀,tongue,Posterior_2,286,62,285,120,58.01
ㅜ_혀,ㅈ_혀,tongue,Posterior_3,300,92,306,141,49.37
ㅜ_혀,ㅈ_혀,tongue,Posterior_4,151,152,152,160,8.06
ㅜ_혀,ㅈ_혀,tongue,Posterior_5,163,133,150,142,15.81
ㅜ_혀,ㅈ_혀,tongue,Inferior_1,166,116,133,128,35.11
ㅜ_혀,ㅈ_혀,tongue,Inferior_2,160,103,111,123,52.92
ㅜ_혀,ㅈ_혀,tongue,Inferior_3,146,98,92,124,59.93
ㅜ_혀,ㅈ_혀,tongue,Inferior_4,117,97,78,125,48.01
ㅜ_혀,ㅈ_혀,tongue,Inferior_5,92,100,55,120,42.06
ㅜ_혀,ㅉ_혀,tongue,Tongue_Tip,76,92,44,103,33.84
ㅜ_혀,ㅉ_혀,tongue,Superior_1,74,78,44,87,31.32
ㅜ_혀,ㅉ_혀,tongue,Superior_2,98,62,58,77,42.72
ㅜ_혀,ㅉ_혀,tongue,Superior_3,118,54,69,67,50.7
ㅜ_혀,ㅉ_혀,tongue,Superior_4,141,48,91,58,50.99
ㅜ_혀,ㅉ_혀,tongue,Superior_5,163,43,113,59,52.5
ㅜ_혀,ㅉ_혀,tongue,Superior_6,183,38,136,62,52.77
ㅜ_혀,ㅉ_혀,tongue,Superior_7,201,35,159,63,50.48
ㅜ_혀,ㅉ_혀,tongue,Superior_8,219,32,179,68,53.81
ㅜ_혀,ㅉ_혀,tongue,Superior_9,239,34,202,76,55.97
ㅜ_혀,ㅉ_혀,tongue,Superior_10,259,40,238,90,54.23
ㅜ_혀,ㅉ_혀,tongue,Posterior_1,274,50,262,103,54.34
ㅜ_혀,ㅉ_혀,tongue,Posterior_2,286,62,285,120,58.01
ㅜ_혀,ㅉ_혀,tongue,Posterior_3,300,92,306,141,49.37
ㅜ_혀,ㅉ_혀,tongue,Posterior_4,151,152,152,160,8.06
ㅜ_혀,ㅉ_혀,tongue,Posterior_5,163,133,150,142,15.81
ㅜ_혀,ㅉ_혀,tongue,Inferior_1,166,116,133,128,35.11
ㅜ_혀,ㅉ_혀,tongue,Inferior_2,160,103,111,123,52.92
ㅜ_혀,ㅉ_혀,tongue,Inferior_3,146,98,92,124,59.93
ㅜ_혀,ㅉ_혀,tongue,Inferior_4,117,97,78,125,48.01
ㅜ_혀,ㅉ_혀,tongue,Inferior_5,92,100,55,120,42.06
ㅜ_혀,ㅊ_혀,tongue,Tongue_Tip,76,92,44,103,33.84
ㅜ_혀,ㅊ_혀,tongue,Superior_1,74,78,44,87,31.32
ㅜ_혀,ㅊ_혀,tongue,Superior_2,98,62,58,77,42.72
ㅜ_혀,ㅊ_혀,tongue,Superior_3,118,54,69,67,50.7
ㅜ_혀,ㅊ_혀,tongue,Superior_4,141,48,91,58,50.99
ㅜ_혀,ㅊ_혀,tongue,Superior_5,163,43,113,59,52.5
ㅜ_혀,ㅊ_혀,tongue,Superior_6,183,38,136,62,52.77
ㅜ_혀,ㅊ_혀,tongue,Superior_7,201,35,159,63,50.48
ㅜ_혀,ㅊ_혀,tongue,Superior_8,219,32,179,68,53.81
ㅜ_혀,ㅊ_혀,tongue,Superior_9,239,34,202,76,55.97
ㅜ_혀,ㅊ_혀,tongue,Superior_10,259,40,238,90,54.23
ㅜ_혀,ㅊ_혀,tongue,Posterior_1,274,50,262,103,54.34
ㅜ_혀,ㅊ_혀,tongue,Posterior_2,286,62,285,120,58.01
ㅜ_혀,ㅊ_혀,tongue,Posterior_3,300,92,306,141,49.37
ㅜ_혀,ㅊ_혀,tongue,Posterior_4,151,152,152,160,8.06
ㅜ_혀,ㅊ_혀,tongue,Posterior_5,163,133,150,142,15.81
ㅜ_혀,ㅊ_혀,tongue,Inferior_1,166,116,133,128,35.11
ㅜ_혀,ㅊ_혀,tongue,Inferior_2,160,103,111,123,52.92
ㅜ_혀,ㅊ_혀,tongue,Inferior_3,146,98,92,124,59.93
ㅜ_혀,ㅊ_혀,tongue,Inferior_4,117,97,78,125,48.01
ㅜ_혀,ㅊ_혀,tongue,Inferior_5,92,100,55,120,42.06
ㅜ_혀,ㄱ_혀,tongue,Tongue_Tip,76,92,87,114,24.6
ㅜ_혀,ㄱ_혀,tongue,Superior_1,74,78,88,95,22.02
ㅜ_혀,ㄱ_혀,tongue,Superior_2,98,62,94,77,15.52
ㅜ_혀,ㄱ_혀,tongue,Superior_3,118,54,106,55,12.04
ㅜ_혀,ㄱ_혀,tongue,Superior_4,141,48,119,42,22.8
ㅜ_혀,ㄱ_혀,tongue,Superior_5,163,43,142,31,24.19
ㅜ_혀,ㄱ_혀,tongue,Superior_6,183,38,171,22,20.0
ㅜ_혀,ㄱ_혀,tongue,Superior_7,201,35,201,29,6.0
ㅜ_혀,ㄱ_혀,tongue,Superior_8,219,32,217,41,9.22
ㅜ_혀,ㄱ_혀,tongue,Superior_9,239,34,233,56,22.8
ㅜ_혀,ㄱ_혀,tongue,Superior_10,259,40,246,70,32.7
ㅜ_혀,ㄱ_혀,tongue,Posterior_1,274,50,252,82,38.83
ㅜ_혀,ㄱ_혀,tongue,Posterior_2,286,62,265,107,49.66
ㅜ_혀,ㄱ_혀,tongue,Posterior_3,300,92,285,148,57.97
ㅜ_혀,ㄱ_혀,tongue,Posterior_4,151,152,127,162,26.0
ㅜ_혀,ㄱ_혀,tongue,Posterior_5,163,133,131,143,33.53
ㅜ_혀,ㄱ_혀,tongue,Inferior_1,166,116,130,121,36.35
ㅜ_혀,ㄱ_혀,tongue,Inferior_2,160,103,128,109,32.56
ㅜ_혀,ㄱ_혀,tongue,Inferior_3,146,98,124,110,25.06
ㅜ_혀,ㄱ_혀,tongue,Inferior_4,117,97,116,121,24.02
ㅜ_혀,ㄱ_혀,tongue,Inferior_5,92,100,105,125,28.18
ㅜ_혀,ㄲ_혀,tongue,Tongue_Tip,76,92,87,114,24.6
ㅜ_혀,ㄲ_혀,tongue,Superior_1,74,78,88,95,22.02
ㅜ_혀,ㄲ_혀,tongue,Superior_2,98,62,94,77,15.52
ㅜ_혀,ㄲ_혀,tongue,Superior_3,118,54,106,55,12.04
ㅜ_혀,ㄲ_혀,tongue,Superior_4,141,48,119,42,22.8
ㅜ_혀,ㄲ_혀,tongue,Superior_5,163,43,142,31,24.19
ㅜ_혀,ㄲ_혀,tongue,Superior_6,183,38,171,22,20.0
ㅜ_혀,ㄲ_혀,tongue,Superior_7,201,35,201,29,6.0
ㅜ_혀,ㄲ_혀,tongue,Superior_8,219,32,217,41,9.22
ㅜ_혀,ㄲ_혀,tongue,Superior_9,239,34,233,56,22.8
ㅜ_혀,ㄲ_혀,tongue,Superior_10,259,40,246,70,32.7
ㅜ_혀,ㄲ_혀,tongue,Posterior_1,274,50,252,82,38.83
ㅜ_혀,ㄲ_혀,tongue,Posterior_2,286,62,265,107,49.66
ㅜ_혀,ㄲ_혀,tongue,Posterior_3,300,92,285,148,57.97
ㅜ_혀,ㄲ_혀,tongue,Posterior_4,151,152,127,162,26.0
ㅜ_혀,ㄲ_혀,tongue,Posterior_5,163,133,131,143,33.53
ㅜ_혀,ㄲ_혀,tongue,Inferior_1,166,116,130,121,36.35
ㅜ_혀,ㄲ_혀,tongue,Inferior_2,160,103,128,109,32.56
ㅜ_혀,ㄲ_혀,tongue,Inferior_3,146,98,124,110,25.06
ㅜ_혀,ㄲ_혀,tongue,Inferior_4,117,97,116,121,24.02
ㅜ_혀,ㄲ_혀,tongue,Inferior_5,92,100,105,125,28.18
ㅜ_혀,ㅋ_혀,tongue,Tongue_Tip,76,92,87,114,24.6
ㅜ_혀,ㅋ_혀,tongue,Superior_1,74,78,88,95,22.02
ㅜ_혀,ㅋ_혀,tongue,Superior_2,98,62,94,77,15.52
ㅜ_혀,ㅋ_혀,tongue,Superior_3,118,54,106,55,12.04
ㅜ_혀,ㅋ_혀,tongue,Superior_4,141,48,119,42,22.8
ㅜ_혀,ㅋ_혀,tongue,Superior_5,163,43,142,31,24.19
ㅜ_혀,ㅋ_혀,tongue,Superior_6,183,38,171,22,20.0
ㅜ_혀,ㅋ_혀,tongue,Superior_7,201,35,201,29,6.0
ㅜ_혀,ㅋ_혀,tongue,Superior_8,219,32,217,41,9.22
ㅜ_혀,ㅋ_혀,tongue,Superior_9,239,34,233,56,22.8
ㅜ_혀,ㅋ_혀,tongue,Superior_10,259,40,246,70,32.7
ㅜ_혀,ㅋ_혀,tongue,Posterior_1,274,50,252,82,38.83
ㅜ_혀,ㅋ_혀,tongue,Posterior_2,286,62,265,107,49.66
ㅜ_혀,ㅋ_혀,tongue,Posterior_3,300,92,285,148,57.97
ㅜ_혀,ㅋ_혀,tongue,Posterior_4,151,152,127,162,26.0
ㅜ_혀,ㅋ_혀,tongue,Posterior_5,163,133,131,143,33.53
ㅜ_혀,ㅋ_혀,tongue,Inferior_1,166,116,130,121,36.35
ㅜ_혀,ㅋ_혀,tongue,Inferior_2,160,103,128,109,32.56
ㅜ_혀,ㅋ_혀,tongue,Inferior_3,146,98,124,110,25.06
ㅜ_혀,ㅋ_혀,tongue,Inferior_4,117,97,116,121,24.02
ㅜ_혀,ㅋ_혀,tongue,Inferior_5,92,100,105,125,28.18
